timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns,series_id
14546656,32,-45,-156,1125,-1358,-7866,1745153012724634517,51
14546848,49,-48,-160,1140,-1293,-7898,1745153012724634517,51
14547040,62,-52,-169,1131,-1216,-7892,1745153012724634517,51
14547232,74,-56,-177,1136,-1149,-7920,1745153012854704266,51
14547424,93,-60,-179,1135,-1093,-7924,1745153012854704266,51
14547616,119,-64,-179,1140,-974,-7922,1745153012854704266,51
14547808,151,-70,-178,1156,-875,-7939,1745153012854704266,51
14548000,187,-78,-183,1174,-763,-7958,1745153012854704266,51
14548192,222,-85,-193,1192,-723,-7993,1745153012854704266,51
14548384,254,-97,-206,1210,-779,-8032,1745153012854704266,51
14548576,277,-111,-220,1219,-831,-8040,1745153012854704266,51
14548768,292,-124,-236,1222,-860,-8091,1745153012854704266,51
14548960,300,-137,-252,1195,-862,-8109,1745153012854704266,51
14549152,298,-147,-274,1184,-800,-8170,1745153012854704266,51
14549344,291,-157,-300,1184,-728,-8187,1745153012854704266,51
14549536,284,-167,-333,1200,-652,-8224,1745153012865002558,51
14549728,276,-177,-367,1216,-575,-8241,1745153012865002558,51
14549920,270,-186,-404,1260,-520,-8264,1745153012865002558,51
14550112,265,-194,-441,1265,-473,-8280,1745153012865002558,51
14550304,261,-204,-480,1322,-439,-8317,1745153012865002558,51
14550496,256,-219,-523,1397,-413,-8307,1745153012865002558,51
14550688,246,-237,-569,1438,-379,-8292,1745153012865002558,51
14550880,231,-254,-615,1483,-377,-8296,1745153012865002558,51
14551072,212,-272,-663,1541,-355,-8306,1745153012865002558,51
14551264,190,-292,-711,1585,-337,-8282,1745153012865002558,51
14551456,165,-314,-758,1638,-304,-8243,1745153012865002558,51
14551648,137,-337,-804,1673,-240,-8215,1745153012865002558,51
14551840,109,-363,-850,1745,-186,-8151,1745153012906449991,51
14552032,85,-389,-898,1819,-114,-8096,1745153012906449991,51
14552224,65,-415,-948,1889,-33,-8072,1745153012906449991,51
14552416,46,-443,-1006,1947,81,-8061,1745153012906449991,51
14552608,34,-472,-1069,2023,219,-8086,1745153012906449991,51
14552800,28,-499,-1129,2066,358,-8122,1745153012906449991,51
14552992,24,-522,-1191,2120,475,-8195,1745153012906449991,51
14553184,22,-544,-1252,2184,545,-8277,1745153012906449991,51
14553376,25,-567,-1311,2227,551,-8287,1745153012906449991,51
14553568,29,-592,-1371,2276,554,-8347,1745153012906449991,51
14553760,29,-618,-1433,2340,517,-8342,1745153012906449991,51
14553952,26,-646,-1496,2361,509,-8312,1745153012906449991,51
14554144,22,-676,-1554,2352,564,-8226,1745153012959766536,51
14554336,19,-701,-1611,2360,641,-8122,1745153012959766536,51
14554528,13,-723,-1671,2340,728,-7965,1745153012959766536,51
14554720,7,-741,-1735,2335,813,-7894,1745153012959766536,51
14554912,0,-752,-1797,2319,930,-7741,1745153012959766536,51
14555104,-11,-758,-1861,2344,1004,-7565,1745153012959766536,51
14555296,-23,-761,-1923,2402,1098,-7382,1745153012959766536,51
14555488,-30,-762,-1980,2467,1201,-7278,1745153012959766536,51
14555680,-31,-768,-2035,2520,1236,-7251,1745153012959766536,51
14555872,-26,-781,-2089,2578,1285,-7188,1745153012959766536,51
14556064,-18,-797,-2146,2596,1332,-7170,1745153012959766536,51
14556256,-12,-810,-2205,2595,1357,-7225,1745153012959766536,51
14556448,-11,-814,-2267,2506,1411,-7403,1745153013014101716,51
14556640,-14,-807,-2328,2434,1477,-7710,1745153013014101716,51
14556832,-23,-798,-2388,2406,1436,-7872,1745153013014101716,51
14557024,-21,-797,-2449,2384,1482,-8034,1745153013014101716,51
14557216,-19,-783,-2481,2387,1387,-8142,1745153013014101716,51
14557408,-13,-776,-2520,2423,1330,-8113,1745153013014101716,51
14557600,-3,-776,-2562,2456,1276,-8064,1745153013014101716,51
14557792,8,-777,-2603,2478,1217,-7973,1745153013014101716,51
14557984,20,-780,-2644,2485,1208,-7828,1745153013014101716,51
14558176,24,-777,-2687,2521,1280,-7732,1745153013014101716,51
14558368,18,-773,-2728,2526,1280,-7665,1745153013014101716,51
14558560,15,-768,-2769,2546,1231,-7603,1745153013014101716,51
14558752,18,-770,-2815,2556,1222,-7650,1745153013077715094,51
14558944,25,-770,-2859,2522,1238,-7743,1745153013077715094,51
14559136,38,-770,-2897,2537,1354,-7815,1745153013077715094,51
14559328,52,-755,-2935,2571,1426,-7895,1745153013077715094,51
14559520,67,-744,-2981,2671,1447,-7960,1745153013077715094,51
14559712,90,-731,-3025,2784,1441,-8053,1745153013077715094,51
14559904,123,-727,-3063,2895,1354,-8134,1745153013077715094,51
14560096,161,-735,-3101,2973,1245,-8192,1745153013077715094,51
14560288,203,-747,-3136,3003,1124,-8287,1745153013077715094,51
14560480,246,-763,-3171,2969,973,-8348,1745153013077715094,51
14560672,287,-782,-3215,2910,834,-8416,1745153013077715094,51
14560864,324,-797,-3254,2839,724,-8477,1745153013077715094,51
14561056,353,-816,-3285,2789,549,-8482,1745153013135207225,51
14561248,377,-834,-3306,2732,387,-8494,1745153013135207225,51
14561440,396,-850,-3322,2693,98,-8465,1745153013135207225,51
14561632,407,-877,-3334,2700,-159,-8404,1745153013135207225,51
14561824,412,-908,-3343,2709,-403,-8235,1745153013135207225,51
14562016,408,-935,-3341,2656,-645,-8082,1745153013135207225,51
14562208,397,-950,-3334,2609,-857,-8012,1745153013135207225,51
14562400,384,-958,-3338,2547,-1030,-7968,1745153013135207225,51
14562592,373,-961,-3350,2486,-1178,-7991,1745153013135207225,51
14562784,363,-962,-3358,2398,-1287,-8046,1745153013135207225,51
14562976,356,-962,-3361,2365,-1381,-8133,1745153013135207225,51
14563168,352,-964,-3357,2334,-1480,-8239,1745153013135207225,51
14563360,351,-966,-3346,2341,-1611,-8287,1745153013211662360,51
14563552,354,-972,-3332,2311,-1781,-8346,1745153013211662360,51
14563744,358,-975,-3314,2297,-1938,-8369,1745153013211662360,51
14563936,363,-980,-3293,2268,-2092,-8381,1745153013211662360,51
14564128,361,-985,-3273,2192,-2205,-8295,1745153013211662360,51
14564320,350,-990,-3256,2130,-2330,-8248,1745153013211662360,51
14564512,334,-991,-3242,2043,-2416,-8238,1745153013211662360,51
14564704,317,-992,-3222,1961,-2509,-8148,1745153013211662360,51
14564896,296,-992,-3198,1887,-2650,-7993,1745153013211662360,51
14565088,272,-991,-3169,1819,-2804,-7790,1745153013211662360,51
14565280,249,-989,-3134,1747,-2930,-7548,1745153013211662360,51
14565472,226,-986,-3095,1651,-3046,-7397,1745153013211662360,51
14565664,197,-980,-3055,1541,-3125,-7409,1745153013259127916,51
14565856,162,-966,-3020,1409,-3149,-7514,1745153013259127916,51
14566048,124,-939,-2986,1369,-3161,-7611,1745153013259127916,51
14566240,93,-902,-2952,1395,-3113,-7672,1745153013259127916,51
14566432,73,-868,-2914,1512,-3070,-7700,1745153013259127916,51
14566624,71,-842,-2876,1630,-3051,-7728,1745153013259127916,51
14566816,82,-827,-2841,1744,-3052,-7766,1745153013259127916,51
14567008,98,-816,-2813,1806,-3086,-7784,1745153013259127916,51
14567200,116,-807,-2789,1808,-3101,-7756,1745153013259127916,51
14567392,129,-796,-2768,1765,-3162,-7636,1745153013259127916,51
14567584,138,-786,-2748,1684,-3220,-7543,1745153013259127916,51
14567776,141,-774,-2729,1593,-3293,-7474,1745153013259127916,51
14567968,142,-762,-2713,1510,-3314,-7406,1745153013313226067,51
14568160,138,-750,-2693,1413,-3289,-7315,1745153013313226067,51
14568352,126,-732,-2666,1340,-3211,-7189,1745153013313226067,51
14568544,107,-709,-2639,1300,-3174,-6972,1745153013313226067,51
14568736,94,-691,-2609,1278,-3179,-6789,1745153013313226067,51
14568928,92,-677,-2574,1269,-3176,-6734,1745153013313226067,51
14569120,98,-666,-2542,1163,-3140,-6779,1745153013313226067,51
14569312,99,-648,-2509,1108,-3127,-6859,1745153013313226067,51
14569504,91,-623,-2481,1051,-3071,-6966,1745153013313226067,51
14569696,82,-596,-2452,1045,-3105,-7060,1745153013313226067,51
14569888,84,-574,-2417,1055,-3059,-7137,1745153013313226067,51
14570080,97,-556,-2375,1085,-2972,-7194,1745153013313226067,51
14570272,115,-543,-2337,1087,-3017,-7355,1745153013367893068,51
14570464,134,-523,-2309,1088,-3005,-7487,1745153013367893068,51
14570656,155,-512,-2273,1099,-2991,-7554,1745153013367893068,51
14570848,179,-509,-2227,1116,-3000,-7541,1745153013367893068,51
14571040,200,-518,-2177,1153,-3057,-7476,1745153013367893068,51
14571232,218,-531,-2125,1124,-3169,-7340,1745153013367893068,51
14571424,223,-539,-2075,1023,-3324,-7253,1745153013367893068,51
14571616,211,-541,-2027,912,-3466,-7220,1745153013367893068,51
14571808,176,-541,-1980,787,-3625,-7161,1745153013367893068,51
14572000,122,-542,-1931,673,-3727,-7098,1745153013367893068,51
14572192,55,-543,-1876,578,-3831,-7041,1745153013367893068,51
14572384,-20,-543,-1815,500,-3906,-7008,1745153013367893068,51
14572576,-99,-540,-1757,436,-3949,-7048,1745153013428245381,51
14572768,-177,-537,-1707,348,-3974,-7082,1745153013428245381,51
14572960,-251,-530,-1660,275,-3935,-7150,1745153013428245381,51
14573152,-319,-519,-1612,175,-3881,-7244,1745153013428245381,51
14573344,-379,-504,-1562,80,-3786,-7335,1745153013428245381,51
14573536,-427,-483,-1513,23,-3684,-7360,1745153013428245381,51
14573728,-459,-460,-1467,-14,-3514,-7422,1745153013428245381,51
14573920,-476,-439,-1424,-54,-3349,-7466,1745153013428245381,51
14574112,-480,-415,-1378,-76,-3152,-7514,1745153013428245381,51
14574304,-476,-390,-1335,-58,-2997,-7551,1745153013428245381,51
14574496,-460,-368,-1295,-12,-2850,-7576,1745153013428245381,51
14574688,-433,-349,-1256,6,-2738,-7590,1745153013428245381,51
14574880,-397,-333,-1210,59,-2623,-7660,1745153013486597713,51
14575072,-363,-316,-1164,91,-2543,-7682,1745153013486597713,51
14575264,-330,-300,-1117,115,-2493,-7633,1745153013486597713,51
14575456,-302,-287,-1070,148,-2473,-7586,1745153013486597713,51
14575648,-280,-277,-1024,141,-2479,-7538,1745153013486597713,51
14575840,-263,-265,-979,103,-2521,-7512,1745153013486597713,51
14576032,-249,-255,-934,64,-2633,-7462,1745153013486597713,51
14576224,-234,-242,-892,-4,-2806,-7435,1745153013486597713,51
14576416,-222,-226,-852,-79,-2960,-7457,1745153013486597713,51
14576608,-215,-205,-813,-140,-3169,-7481,1745153013486597713,51
14576800,-209,-182,-776,-186,-3382,-7471,1745153013486597713,51
14576992,-201,-156,-740,-212,-3489,-7445,1745153013486597713,51
14577184,-188,-125,-705,-201,-3574,-7420,1745153013543656358,51
14577376,-177,-95,-678,-139,-3511,-7469,1745153013543656358,51
14577568,-167,-68,-657,-42,-3406,-7568,1745153013543656358,51
14577760,-153,-39,-633,48,-3302,-7673,1745153013543656358,51
14577952,-137,-12,-606,186,-3144,-7675,1745153013543656358,51
14578144,-121,14,-568,360,-3002,-7716,1745153013543656358,51
14578336,-107,34,-524,543,-2942,-7721,1745153013543656358,51
14578528,-95,45,-475,675,-2935,-7634,1745153013543656358,51
14578720,-81,52,-421,780,-2999,-7531,1745153013543656358,51
14578912,-70,55,-364,812,-3077,-7454,1745153013543656358,51
14579104,-68,59,-308,756,-3179,-7390,1745153013543656358,51
14579296,-77,70,-260,700,-3279,-7436,1745153013543656358,51
