timestamp,gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z,pkt_time_ns,series_id
3738400,-192,-420,-1635,3052,2147,-8368,1745153934668023448,14
3738592,-198,-434,-1706,3086,2012,-8354,1745153934668023448,14
3738784,-218,-447,-1780,3116,1884,-8342,1745153934668023448,14
3738976,-249,-457,-1855,3130,1812,-8363,1745153934668023448,14
3739168,-292,-463,-1932,3137,1784,-8360,1745153934668023448,14
3739360,-341,-465,-2005,3149,1903,-8339,1745153934733933054,14
3739552,-387,-457,-2073,3162,2142,-8341,1745153934733933054,14
3739744,-426,-448,-2135,3262,2418,-8239,1745153934733933054,14
3739936,-445,-443,-2200,3364,2721,-8064,1745153934733933054,14
3740128,-443,-436,-2269,3481,3024,-7977,1745153934733933054,14
3740320,-415,-433,-2340,3605,3335,-7930,1745153934733933054,14
3740512,-367,-436,-2411,3730,3624,-7954,1745153934733933054,14
3740704,-297,-449,-2485,3832,3851,-7954,1745153934733933054,14
3740896,-204,-471,-2554,3888,3978,-7987,1745153934733933054,14
3741088,-100,-502,-2618,3938,4009,-8079,1745153934733933054,14
3741280,1,-535,-2682,3942,3927,-8175,1745153934733933054,14
3741472,90,-567,-2747,3866,3694,-8245,1745153934733933054,14
3741664,165,-596,-2809,3772,3447,-8308,1745153934849135700,14
3741856,219,-616,-2868,3634,3195,-8327,1745153934849135700,14
3742048,243,-623,-2925,3532,3013,-8304,1745153934849135700,14
3742240,237,-620,-2982,3449,2871,-8256,1745153934849135700,14
3742432,201,-609,-3041,3427,2731,-8237,1745153934849135700,14
3742624,140,-598,-3095,3459,2603,-8163,1745153934849135700,14
3742816,66,-587,-3144,3492,2459,-8076,1745153934849135700,14
3743008,-21,-581,-3187,3540,2355,-7976,1745153934849135700,14
3743200,-116,-578,-3222,3591,2299,-7789,1745153934849135700,14
3743392,-228,-572,-3257,3572,2293,-7569,1745153934849135700,14
3743584,-349,-564,-3290,3531,2253,-7474,1745153934849135700,14
3743776,-470,-557,-3327,3384,2241,-7475,1745153934849135700,14
3743968,-576,-550,-3360,3132,2228,-7573,1745153934859310763,14
3744160,-656,-534,-3388,2819,2253,-7802,1745153934859310763,14
3744352,-706,-509,-3412,2514,2359,-8001,1745153934859310763,14
3744544,-730,-475,-3435,2238,2492,-8176,1745153934859310763,14
3744736,-727,-440,-3457,2053,2615,-8190,1745153934859310763,14
3744928,-693,-406,-3476,1903,2707,-8191,1745153934859310763,14
3745120,-630,-375,-3495,1751,2730,-8253,1745153934859310763,14
3745312,-546,-346,-3513,1627,2704,-8294,1745153934859310763,14
3745504,-449,-320,-3533,1494,2658,-8272,1745153934859310763,14
3745696,-347,-300,-3550,1388,2538,-8224,1745153934859310763,14
3745888,-250,-289,-3562,1316,2369,-8138,1745153934859310763,14
3746080,-153,-279,-3570,1272,2149,-8073,1745153934859310763,14
3746272,-54,-274,-3568,1202,1920,-8060,1745153934900368357,14
3746464,44,-273,-3560,1143,1730,-8076,1745153934900368357,14
3746656,133,-274,-3553,1118,1565,-8073,1745153934900368357,14
3746848,207,-276,-3551,1088,1392,-8045,1745153934900368357,14
3747040,267,-281,-3552,1058,1196,-8047,1745153934900368357,14
3747232,318,-288,-3549,1047,1003,-8111,1745153934900368357,14
3747424,359,-292,-3543,998,869,-8205,1745153934900368357,14
3747616,390,-298,-3530,961,742,-8256,1745153934900368357,14
3747808,413,-301,-3513,939,640,-8228,1745153934900368357,14
3748000,438,-305,-3495,937,495,-8173,1745153934900368357,14
3748192,464,-313,-3477,937,293,-8149,1745153934900368357,14
3748384,496,-329,-3456,945,48,-8082,1745153934900368357,14
3748576,532,-350,-3435,932,-244,-8055,1745153934962746641,14
3748768,570,-372,-3415,873,-485,-8100,1745153934962746641,14
3748960,598,-394,-3394,821,-614,-8094,1745153934962746641,14
3749152,605,-414,-3376,787,-712,-7957,1745153934962746641,14
3749344,593,-440,-3360,789,-852,-7738,1745153934962746641,14
3749536,578,-471,-3338,774,-1029,-7512,1745153934962746641,14
3749728,569,-508,-3312,698,-1217,-7371,1745153934962746641,14
3749920,561,-546,-3281,592,-1404,-7283,1745153934962746641,14
3750112,546,-579,-3249,393,-1574,-7224,1745153934962746641,14
3750304,521,-600,-3214,189,-1727,-7213,1745153934962746641,14
3750496,485,-607,-3179,-28,-1806,-7281,1745153934962746641,14
3750688,438,-597,-3143,-226,-1839,-7355,1745153934962746641,14
3750880,380,-576,-3101,-370,-1836,-7410,1745153935020944807,14
3751072,317,-548,-3047,-447,-1826,-7483,1745153935020944807,14
3751264,260,-513,-2982,-512,-1851,-7563,1745153935020944807,14
3751456,211,-469,-2917,-538,-1876,-7722,1745153935020944807,14
3751648,166,-420,-2858,-540,-1860,-7949,1745153935020944807,14
3751840,120,-366,-2803,-538,-1833,-8122,1745153935020944807,14
3752032,74,-315,-2752,-494,-1827,-8122,1745153935020944807,14
3752224,32,-267,-2698,-410,-1815,-8032,1745153935020944807,14
3752416,-1,-224,-2633,-346,-1824,-7912,1745153935020944807,14
3752608,-27,-194,-2557,-294,-1786,-7775,1745153935020944807,14
3752800,-49,-168,-2482,-249,-1799,-7633,1745153935020944807,14
3752992,-71,-150,-2420,-233,-1850,-7499,1745153935020944807,14
3753184,-93,-127,-2369,-281,-1954,-7397,1745153935076529768,14
3753376,-110,-108,-2321,-312,-2092,-7292,1745153935076529768,14
3753568,-119,-89,-2266,-362,-2190,-7191,1745153935076529768,14
3753760,-127,-73,-2205,-352,-2236,-7167,1745153935076529768,14
3753952,-138,-60,-2139,-378,-2275,-7102,1745153935076529768,14
3754144,-147,-51,-2078,-365,-2351,-7031,1745153935076529768,14
3754336,-152,-41,-2026,-409,-2395,-7086,1745153935076529768,14
3754528,-157,-15,-1978,-484,-2450,-7219,1745153935076529768,14
3754720,-160,15,-1938,-560,-2508,-7339,1745153935076529768,14
3754912,-159,51,-1898,-624,-2440,-7493,1745153935076529768,14
3755104,-150,86,-1845,-614,-2285,-7611,1745153935076529768,14
3755296,-134,121,-1779,-575,-2068,-7669,1745153935076529768,14
3755488,-110,153,-1710,-477,-1849,-7685,1745153935137914937,14
3755680,-77,180,-1649,-342,-1643,-7728,1745153935137914937,14
3755872,-36,209,-1594,-229,-1457,-7802,1745153935137914937,14
3756064,13,241,-1533,-167,-1231,-7948,1745153935137914937,14
3756256,68,273,-1459,-91,-1007,-8107,1745153935137914937,14
3756448,128,304,-1382,26,-808,-8195,1745153935137914937,14
3756640,190,330,-1309,87,-679,-8253,1745153935137914937,14
3756832,249,354,-1238,152,-628,-8256,1745153935137914937,14
3757024,307,374,-1167,202,-692,-8233,1745153935137914937,14
3757216,359,393,-1098,233,-846,-8187,1745153935137914937,14
3757408,399,406,-1030,244,-1089,-8120,1745153935137914937,14
3757600,426,419,-966,238,-1386,-8016,1745153935137914937,14
3757792,438,433,-909,168,-1665,-7908,1745153935194262495,14
3757984,435,449,-859,142,-1923,-7839,1745153935194262495,14
3758176,421,467,-818,106,-2175,-7747,1745153935194262495,14
3758368,400,486,-784,87,-2396,-7696,1745153935194262495,14
3758560,370,505,-753,91,-2568,-7624,1745153935194262495,14
3758752,331,520,-722,148,-2717,-7556,1745153935194262495,14
3758944,278,531,-692,205,-2821,-7426,1745153935194262495,14
3759136,210,540,-662,294,-2908,-7324,1745153935194262495,14
3759328,132,546,-635,351,-2887,-7280,1745153935194262495,14
3759520,39,554,-608,379,-2795,-7282,1745153935194262495,14
3759712,-55,565,-575,414,-2644,-7310,1745153935194262495,14
3759904,-137,580,-535,456,-2413,-7405,1745153935194262495,14
3760096,-194,605,-492,521,-2032,-7643,1745153935265919340,14
3760288,-230,634,-451,689,-1546,-7923,1745153935265919340,14
3760480,-251,658,-417,933,-1103,-8038,1745153935265919340,14
3760672,-257,673,-394,1224,-706,-8027,1745153935265919340,14
3760864,-243,675,-369,1470,-458,-8046,1745153935265919340,14
3761056,-203,662,-331,1654,-355,-8069,1745153935265919340,14
3761248,-140,631,-282,1750,-354,-8134,1745153935265919340,14
3761440,-67,594,-236,1778,-446,-8245,1745153935265919340,14
3761632,4,554,-200,1732,-657,-8292,1745153935265919340,14
3761824,64,521,-172,1624,-943,-8330,1745153935265919340,14
3762016,111,493,-146,1503,-1291,-8325,1745153935265919340,14
3762208,143,472,-120,1378,-1609,-8294,1745153935265919340,14
3762400,154,460,-98,1305,-1890,-8217,1745153935413689345,14
3762592,139,454,-88,1267,-2122,-8112,1745153935413689345,14
3762784,105,455,-85,1253,-2271,-7986,1745153935413689345,14
3762976,55,458,-88,1246,-2377,-7857,1745153935413689345,14
3763168,-3,456,-87,1258,-2369,-7762,1745153935413689345,14
3763360,-59,456,-79,1273,-2258,-7827,1745153935413689345,14
3763552,-112,463,-70,1292,-2056,-7922,1745153935413689345,14
3763744,-161,472,-62,1386,-1756,-7947,1745153935413689345,14
3763936,-204,483,-53,1480,-1469,-7978,1745153935413689345,14
3764128,-236,495,-39,1645,-1281,-8003,1745153935413689345,14
3764320,-252,499,-22,1796,-1103,-7999,1745153935413689345,14
3764512,-251,500,5,1949,-960,-8022,1745153935413689345,14
3764704,-233,493,37,2097,-858,-8084,1745153935436533875,14
3764896,-204,478,62,2213,-761,-8133,1745153935436533875,14
3765088,-170,462,80,2290,-711,-8191,1745153935436533875,14
3765280,-130,448,98,2334,-727,-8197,1745153935436533875,14
3765472,-89,430,122,2334,-781,-8149,1745153935436533875,14
3765664,-49,406,153,2321,-864,-8083,1745153935436533875,14
3765856,-15,383,185,2263,-974,-8005,1745153935436533875,14
3766048,4,361,209,2152,-1113,-7896,1745153935436533875,14
3766240,14,349,226,2046,-1254,-7758,1745153935436533875,14
3766432,18,342,244,1951,-1385,-7609,1745153935436533875,14
3766624,12,339,262,1834,-1475,-7436,1745153935436533875,14
3766816,1,348,284,1766,-1527,-7296,1745153935436533875,14
3767008,-13,362,309,1709,-1506,-7231,1745153935446901229,14
3767200,-31,383,329,1698,-1446,-7204,1745153935446901229,14
3767392,-48,406,340,1728,-1319,-7201,1745153935446901229,14
3767584,-69,434,337,1782,-1152,-7170,1745153935446901229,14
3767776,-86,467,328,1903,-961,-7144,1745153935446901229,14
3767968,-101,502,324,2025,-792,-7147,1745153935446901229,14
3768160,-106,537,328,2182,-623,-7160,1745153935446901229,14
3768352,-97,566,346,2368,-404,-7235,1745153935446901229,14
3768544,-60,579,367,2598,-192,-7336,1745153935446901229,14
3768736,20,564,379,2820,-3,-7341,1745153935446901229,14
3768928,136,516,371,2975,122,-7305,1745153935446901229,14
3769120,279,452,334,3103,81,-7297,1745153935446901229,14
3769312,428,380,277,3158,-109,-7351,1745153935484583853,14
3769504,569,302,221,3122,-453,-7452,1745153935484583853,14
3769696,691,216,185,3034,-941,-7644,1745153935484583853,14
3769888,779,121,168,2904,-1447,-7898,1745153935484583853,14
3770080,826,25,164,2735,-1873,-8172,1745153935484583853,14
3770272,828,-59,162,2509,-2213,-8404,1745153935484583853,14
3770464,795,-130,168,2299,-2450,-8549,1745153935484583853,14
3770656,728,-183,184,2077,-2601,-8676,1745153935484583853,14
3770848,635,-213,208,1897,-2661,-8820,1745153935484583853,14
3771040,527,-218,232,1787,-2673,-8894,1745153935484583853,14
3771232,415,-195,248,1747,-2535,-8997,1745153935484583853,14
3771424,300,-155,256,1743,-2296,-9086,1745153935484583853,14
3771616,185,-110,252,1778,-2023,-9128,1745153935544898406,14
3771808,83,-69,246,1811,-1755,-9159,1745153935544898406,14
3772000,9,-37,237,1808,-1539,-9168,1745153935544898406,14
3772192,-34,-9,228,1819,-1290,-9170,1745153935544898406,14
3772384,-58,8,218,1856,-982,-9202,1745153935544898406,14
3772576,-71,8,200,1886,-584,-9192,1745153935544898406,14
3772768,-76,-3,168,1905,-129,-9216,1745153935544898406,14
3772960,-72,-15,123,1897,298,-9237,1745153935544898406,14
3773152,-53,-29,75,1876,707,-9228,1745153935544898406,14
3773344,-6,-41,36,1863,1013,-9196,1745153935544898406,14
3773536,63,-50,11,1876,1291,-8994,1745153935544898406,14
3773728,149,-55,0,1790,1427,-8853,1745153935544898406,14
3773920,231,-61,1,1691,1311,-8843,1745153936206781943,14
3774112,306,-77,19,1598,1002,-8688,1745153936206781943,14
3774304,376,-98,36,1390,542,-8414,1745153936206781943,14
3774496,429,-110,42,1123,-51,-8234,1745153936206781943,14
3774688,460,-110,54,896,-677,-8173,1745153936206781943,14
3774880,462,-103,79,726,-1252,-8213,1745153936206781943,14
3775072,433,-84,100,579,-1633,-8241,1745153936206781943,14
3775264,380,-62,110,484,-1869,-8221,1745153936206781943,14
3775456,314,-39,115,470,-1985,-8188,1745153936206781943,14
3775648,248,-18,109,489,-2017,-8186,1745153936206781943,14
3775840,186,0,88,553,-1948,-8176,1745153936206781943,14
3776032,132,14,66,621,-1806,-8138,1745153936206781943,14
3776224,90,22,50,714,-1602,-8085,1745153936214305468,14
3776416,64,25,43,810,-1365,-7964,1745153936214305468,14
3776608,51,34,39,932,-1115,-7835,1745153936214305468,14
3776800,39,55,27,1040,-873,-7760,1745153936214305468,14
3776992,35,71,10,1155,-701,-7738,1745153936214305468,14
3777184,41,71,-5,1265,-576,-7754,1745153936214305468,14
3777376,58,54,-13,1341,-499,-7820,1745153936214305468,14
3777568,84,24,-17,1348,-478,-7922,1745153936214305468,14
3777760,111,-2,-23,1293,-483,-8000,1745153936214305468,14
3777952,137,-25,-29,1163,-556,-8018,1745153936214305468,14
3778144,156,-37,-30,980,-628,-8007,1745153936214305468,14
3778336,166,-41,-21,806,-745,-7996,1745153936214305468,14
3778528,168,-42,-4,674,-886,-8023,1745153936222078522,14
3778720,166,-39,7,619,-1031,-8054,1745153936222078522,14
3778912,162,-34,8,586,-1170,-8113,1745153936222078522,14
3779104,153,-25,1,592,-1276,-8150,1745153936222078522,14
3779296,135,-15,-5,608,-1351,-8216,1745153936222078522,14
3779488,110,-5,-4,668,-1410,-8288,1745153936222078522,14
3779680,80,4,0,729,-1425,-8312,1745153936222078522,14
3779872,53,6,2,779,-1409,-8285,1745153936222078522,14
3780064,27,5,5,833,-1326,-8235,1745153936222078522,14
3780256,3,3,7,870,-1242,-8185,1745153936222078522,14
3780448,-18,0,5,884,-1169,-8134,1745153936222078522,14
3780640,-35,0,0,880,-1072,-8088,1745153936222078522,14
3780832,-45,0,-4,866,-972,-8052,1745153936229358560,14
3781024,-45,2,-6,843,-861,-7996,1745153936229358560,14
3781216,-38,6,-5,844,-766,-7939,1745153936229358560,14
3781408,-26,10,-4,891,-710,-7889,1745153936229358560,14
3781600,-19,15,-3,939,-702,-7852,1745153936229358560,14
3781792,-16,14,0,988,-732,-7809,1745153936229358560,14
3781984,-12,11,5,1036,-765,-7785,1745153936229358560,14
3782176,-5,6,11,1074,-789,-7772,1745153936229358560,14
3782368,3,0,15,1093,-819,-7817,1745153936229358560,14
3782560,10,-8,19,1075,-846,-7789,1745153936229358560,14
3782752,-29,-39,15,950,-1156,-6930,1745153936229358560,14
3782944,-429,-89,-31,1027,-2524,-7245,1745153936229358560,14
3783136,-576,-255,-253,1314,-3476,-7815,1745153936236505734,14
3783328,-311,-244,-206,1130,-2498,-8685,1745153936236505734,14
3783520,-487,-73,-28,898,-1981,-7703,1745153936236505734,14
3783712,-486,-79,6,625,-490,-7698,1745153936236505734,14
3783904,-400,-64,34,660,479,-7903,1745153936236505734,14
3784096,-298,-52,16,881,623,-8076,1745153936236505734,14
3784288,-205,-87,-34,1122,334,-8132,1745153936236505734,14
3784480,-125,-112,-73,1177,-92,-8101,1745153936236505734,14
3784672,-52,-137,-71,1165,-370,-8090,1745153936236505734,14
3784864,12,-153,-37,1144,-458,-8085,1745153936236505734,14
3785056,58,-165,3,1023,-385,-8075,1745153936236505734,14
3785248,88,-180,24,873,-323,-8023,1745153936236505734,14
3785440,113,-184,21,761,-388,-8015,1745153936243874105,14
3785632,132,-183,9,660,-592,-8049,1745153936243874105,14
3785824,143,-173,-1,542,-826,-8050,1745153936243874105,14
3786016,148,-160,0,477,-997,-8090,1745153936243874105,14
3786208,150,-149,10,480,-1017,-8124,1745153936243874105,14
3786400,147,-146,24,614,-1027,-8182,1745153936243874105,14
3786592,136,-150,32,689,-1011,-8251,1745153936243874105,14
3786784,123,-153,29,685,-991,-8252,1745153936243874105,14
3786976,113,-151,22,620,-992,-8199,1745153936243874105,14
3787168,108,-147,18,544,-1008,-8137,1745153936243874105,14
3787360,106,-141,19,501,-992,-8073,1745153936243874105,14
3787552,103,-138,22,508,-1016,-8043,1745153936243874105,14
3787744,101,-132,22,525,-970,-8026,1745153936253308550,14
3787936,106,-126,19,563,-865,-7967,1745153936253308550,14
3788128,124,-122,13,689,-697,-7915,1745153936253308550,14
3788320,149,-133,7,852,-599,-7902,1745153936253308550,14
3788512,169,-147,-1,923,-635,-7947,1745153936253308550,14
3788704,184,-156,-4,856,-759,-7964,1745153936253308550,14
3788896,191,-162,0,735,-907,-7956,1745153936253308550,14
3789088,194,-158,10,601,-1062,-7979,1745153936253308550,14
3789280,188,-150,19,497,-1199,-8019,1745153936253308550,14
3789472,172,-145,23,475,-1285,-8031,1745153936253308550,14
3789664,146,-134,23,431,-1394,-8062,1745153936253308550,14
3789856,114,-122,24,408,-1490,-8098,1745153936253308550,14
3790048,80,-111,22,425,-1564,-8114,1745153936260945824,14
3790240,38,-103,22,446,-1681,-8102,1745153936260945824,14
3790432,-14,-93,22,401,-1662,-8136,1745153936260945824,14
3790624,-58,-82,26,386,-1527,-8143,1745153936260945824,14
3790816,-94,-71,30,401,-1401,-8136,1745153936260945824,14
3791008,-126,-60,27,407,-1334,-8124,1745153936260945824,14
3791200,-155,-48,22,408,-1259,-8140,1745153936260945824,14
3791392,-177,-40,19,481,-1144,-8107,1745153936260945824,14
3791584,-191,-37,17,524,-978,-8066,1745153936260945824,14
3791776,-229,-36,17,551,-613,-8183,1745153936260945824,14
3791968,-453,-13,7,589,-792,-7630,1745153936260945824,14
3792160,-237,-26,11,632,-994,-8143,1745153936260945824,14
3792352,-246,-49,20,707,-618,-7901,1745153936268628566,14
3792544,-205,-62,37,604,-559,-7956,1745153936268628566,14
3792736,-222,-55,43,493,-638,-8045,1745153936268628566,14
3792928,-204,-50,36,442,-650,-8019,1745153936268628566,14
3793120,-176,-46,31,505,-735,-8042,1745153936268628566,14
3793312,-177,-50,29,546,-821,-8011,1745153936268628566,14
3793504,-151,-49,31,465,-842,-8067,1745153936268628566,14
3793696,-142,-40,36,410,-883,-8081,1745153936268628566,14
3793888,-137,-31,34,352,-942,-8081,1745153936268628566,14
3794080,-118,-23,31,368,-943,-8109,1745153936268628566,14
3794272,-109,-24,29,420,-913,-8141,1745153936268628566,14
3794464,-96,-23,25,478,-885,-8172,1745153936268628566,14
3794656,-81,-21,18,517,-872,-8240,1745153936276126570,14
3794848,-72,-21,15,568,-850,-8240,1745153936276126570,14
3795040,-52,-19,12,588,-817,-8257,1745153936276126570,14
3795232,-35,-18,10,602,-771,-8268,1745153936276126570,14
3795424,-24,-18,7,590,-727,-8257,1745153936276126570,14
3795616,-16,-16,3,550,-694,-8236,1745153936276126570,14
3795808,-14,-7,2,465,-718,-8223,1745153936276126570,14
3796000,-11,9,1,396,-730,-8218,1745153936276126570,14
3796192,-5,26,0,354,-727,-8239,1745153936276126570,14
3796384,2,39,0,405,-707,-8251,1745153936276126570,14
3796576,12,49,-1,457,-693,-8256,1745153936276126570,14
3796768,20,61,-1,447,-746,-8260,1745153936276126570,14
3796960,27,73,-3,428,-826,-8252,1745153936283641762,14
3797152,34,85,-3,419,-862,-8223,1745153936283641762,14
3797344,43,89,1,528,-872,-8146,1745153936283641762,14
3797536,51,83,3,638,-879,-8102,1745153936283641762,14
3797728,53,76,6,686,-925,-8077,1745153936283641762,14
3797920,50,70,8,645,-993,-8051,1745153936283641762,14
3798112,44,68,9,618,-1010,-8052,1745153936283641762,14
3798304,39,62,12,624,-946,-8019,1745153936283641762,14
3798496,40,56,13,642,-840,-8010,1745153936283641762,14
3798688,47,50,8,667,-841,-8014,1745153936283641762,14
3798880,40,39,6,644,-1039,-7966,1745153936283641762,14
3799072,44,30,11,770,-1056,-7480,1745153936283641762,14
3849760,346,-75,14,642,-662,-8231,1745153937539798725,15
3849952,99,-59,20,407,-1569,-8461,1745153937539798725,15
3850144,28,-46,-1,598,-1211,-8268,1745153937539798725,15
3850336,-22,-73,6,640,-982,-8156,1745153937539798725,15
3850528,-33,-64,6,609,-945,-8255,1745153937539798725,15
3850720,-53,-79,-4,567,-933,-8204,1745153937539798725,15
3850912,-83,-71,-6,474,-894,-8173,1745153937539798725,15
3851104,-82,-67,-5,390,-811,-8093,1745153937539798725,15
